seg_id,vertex_seq,lon,lat,traffic_score
1189,5,-79.72885689999998,43.661354700000054,0.6471379643282977
1189,6,-79.72895939999994,43.66143420000004,0.6516384494972676
1189,7,-79.72934379999997,43.661726300000055,0.6711691324537612
1190,0,-79.74939709999995,43.70955090000007,0.3879150497190938
1190,1,-79.74970139999995,43.70956760000007,0.3866074910586793
1190,2,-79.74990929999994,43.70957900000007,0.38550671220657057
1190,3,-79.74995909999996,43.709590700000035,0.38534566238358464
1190,4,-79.75014929999996,43.70963560000006,0.38465349552718053
1191,0,-79.74432089999992,43.702841400000075,0.5800278586332749
1191,1,-79.74538609999996,43.70321300000006,0.5231740759052455
1191,2,-79.74538659999995,43.70321320000004,0.5231525514675398
1191,3,-79.74564349999996,43.70331960000004,0.5115031866805834
1191,4,-79.74752429999995,43.70441170000004,0.3944700437626253
1192,0,-79.76375799999994,43.72658030000008,0.42227964963071746
1192,1,-79.76334499999996,43.72691370000007,0.41761362063136614
1192,2,-79.76290959999994,43.72729560000005,0.41223551847578666
1192,3,-79.76225039999997,43.72789940000006,0.40317328214293635
1192,4,-79.76164249999994,43.72844560000003,0.39308244277496834
1192,5,-79.76156959999996,43.72851130000004,0.3916707070916756
1193,0,-79.79361919999997,43.652248100000065,0.4550102572053894
1193,1,-79.79362929999996,43.65236520000008,0.45570592798908804
1193,2,-79.79362739999992,43.65245520000008,0.456266354876667
1193,3,-79.79362579999997,43.65253620000003,0.45677426348647915
1193,4,-79.79362399999995,43.652626300000065,0.45734341642124277
1193,5,-79.79362239999995,43.65270730000003,0.4578586867073653
1193,6,-79.79362129999998,43.65276130000007,0.45820418298262894
1193,7,-79.79363159999997,43.652869500000065,0.4588632299647435
1193,8,-79.79363049999995,43.65292350000004,0.4592121698576327
1193,9,-79.79361789999996,43.652932300000025,0.45930777125361455
1193,10,-79.79362959999996,43.65296850000004,0.4595039967441864
1193,11,-79.79362919999994,43.65298650000005,0.4596211312401205
1193,12,-79.79365329999995,43.65302280000003,0.4597765725365261
1193,13,-79.79367769999998,43.65304100000004,0.459812534503578
1193,14,-79.79371459999999,43.65305940000008,0.45980550443742607
1193,15,-79.79376399999994,43.65306890000005,0.4596958261800575
1193,16,-79.79381319999999,43.65308750000003,0.4596392967418314
1193,17,-79.79387449999996,43.65312410000008,0.45964382242297097
1193,18,-79.79393569999998,43.65316080000007,0.45963916055000537
1193,19,-79.79398499999995,43.653179300000026,0.45956186352698425
1193,20,-79.79404609999995,43.65322500000007,0.45959338724492915
1193,21,-79.79411969999995,43.65326180000006,0.45951022833133853
1194,0,-79.76093429999996,43.70141550000005,0.39808360624139066
1194,1,-79.76041589999993,43.70191860000006,0.3983795319598325
1195,0,-79.77537689999997,43.664816200000075,0.7777345186795664
1195,1,-79.77573979999993,43.66474810000006,0.7865267510614802
1195,2,-79.77598859999995,43.664709100000046,0.7931064220048938
1195,3,-79.77620289999999,43.66461710000005,0.7988313261439399
1195,4,-79.77639389999996,43.66446650000006,0.803615202466935
1195,5,-79.77700409999993,43.663903700000056,0.8161950903813074
1195,6,-79.77707899999996,43.66385470000006,0.8177400633786904
1195,7,-79.77712289999992,43.66383600000005,0.8188168582354958
1195,8,-79.77716529999996,43.66382780000004,0.8200502287774947
1195,9,-79.77721009999993,43.663834000000065,0.8216667968452828
1195,10,-79.77725849999995,43.66385280000003,0.8236906317099763
1195,11,-79.77758459999995,43.664099300000025,0.8409852202669278
1195,12,-79.77781259999995,43.66425530000002,0.8540593493558243
1195,13,-79.77784749999994,43.66429210000006,0.8564692365977626
1195,14,-79.77785189999996,43.66433530000006,0.8576472927034239
1195,15,-79.77783349999997,43.66439450000007,0.8580589560835059
1195,16,-79.77780099999994,43.664433400000064,0.8573064272977283
1195,17,-79.77736069999996,43.66480170000005,0.8417011051081555
1195,18,-79.77701609999995,43.665125700000026,0.8283350545904229
1195,19,-79.77681689999997,43.66528010000007,0.820614843743083
1195,20,-79.77666009999994,43.66536050000008,0.814853279204495
1195,21,-79.77634669999996,43.66545670000005,0.8043120310675231
1196,0,-79.77113219999994,43.70321250000007,0.4994845279480971
1196,1,-79.77096249999992,43.70335690000007,0.49948067617798775
1197,0,-79.76417989999999,43.697034700000074,0.4111693396831504
1197,1,-79.76421579999999,43.69706160000003,0.41105399149956484
1197,2,-79.76415139999993,43.69717790000004,0.41020201307693027
1197,3,-79.76403769999996,43.69727580000005,0.40927516423230914
1198,0,-79.79265999999996,43.72059830000006,0.49014208610673254
1198,1,-79.79269649999998,43.72062290000008,0.49158533308672997
1199,0,-79.76725539999995,43.662194500000055,0.6899206050338039
1199,1,-79.76661399999993,43.66276740000006,0.6874704283457744
1200,0,-79.78325429999994,43.70904420000005,0.5597580886585931
1200,1,-79.78284249999994,43.70947030000008,0.5495989074126787
1200,2,-79.78120819999998,43.71128780000003,0.5209760620966614
1200,3,-79.78051119999996,43.71202310000006,0.5162390561615284
1200,4,-79.77968549999997,43.71283840000006,0.5175072698677204
1201,0,-79.76540009999997,43.67754950000005,0.7274557356686893
1201,1,-79.76422999999994,43.678612800000046,0.7227212243621737
1202,0,-79.75091599999996,43.64792670000002,0.5825469210589007
1202,1,-79.75147949999995,43.64825700000006,0.5930559518452216
1203,0,-79.75607359999998,43.694159600000035,0.4298622688080141
1203,1,-79.75763029999996,43.695063400000045,0.4032459338203232
1204,0,-79.78367429999997,43.69908910000003,0.6426311881261431
1204,1,-79.78318709999996,43.699592700000046,0.6591789160383422
1205,0,-79.78119829999996,43.66841800000004,0.8477463128734558
1205,1,-79.78078839999993,43.66843940000006,0.8470519180482895
1205,2,-79.78069419999997,43.668454200000035,0.8467208255970071
1205,3,-79.78059379999996,43.668478400000026,0.846175814113757
1205,4,-79.78051979999998,43.66850650000003,0.8455309272809732
1205,5,-79.78044199999994,43.66854760000006,0.8445685565052203
1205,6,-79.78038589999994,43.668583700000056,0.8437080026780827
1205,7,-79.78031249999997,43.66863880000005,0.8423731308348965
1205,8,-79.78001679999993,43.66891860000004,0.8353137004346455
1206,0,-79.78833919999994,43.71786680000008,0.3280892667237808
1206,1,-79.78859109999996,43.718612300000075,0.3161239119008953
1207,0,-79.79785119999997,43.71500330000003,0.720791533328342
1207,1,-79.79749269999996,43.71528480000006,0.7131347014044984
1207,2,-79.79739849999999,43.71533780000004,0.7108441202971241
1207,3,-79.79689089999994,43.71546300000006,0.6967833544929553
1208,0,-79.75203859999995,43.67581960000007,0.3694398736792125
1208,1,-79.75255019999997,43.675375000000024,0.4282298726868185
1208,2,-79.75261969999995,43.67534880000005,0.42818480132040526
1208,3,-79.7527866,43.67537760000004,0.43089976513900413
1208,4,-79.75479679999995,43.67655200000007,0.5578883103164695
1209,0,-79.74689149999995,43.66250500000007,0.3826253665875674
1209,1,-79.74749199999997,43.66285380000005,0.3758864457954758
1210,0,-79.74645719999994,43.70949620000004,0.32462464434644767
1210,1,-79.74647099999999,43.709843000000035,0.32649419424581066
1210,2,-79.74650609999998,43.70994240000004,0.3269129143973512
1210,3,-79.74654079999993,43.70998620000006,0.3270184768261434
1210,4,-79.74657789999998,43.710033200000055,0.327131496877257
1210,5,-79.74676949999997,43.710183900000054,0.4018959896671244
1210,6,-79.74688319999994,43.71023910000008,0.4017749392106505
1210,7,-79.74700129999997,43.71026750000004,0.40127769078727965
1210,8,-79.74895629999997,43.71030230000008,0.39977765194492354
1210,9,-79.74896189999998,43.710302400000046,0.39976708760021473
1210,10,-79.74907359999996,43.710303700000054,0.3995392826733313
1210,11,-79.74907809999995,43.710303700000054,0.3995290482274516
1210,12,-79.74908519999997,43.71030210000003,0.39948984235555124
1210,13,-79.74913339999993,43.71029080000006,0.3992141814544341
1210,14,-79.74918249999995,43.71026010000003,0.39864776953319103
1210,15,-79.74931899999994,43.71014430000002,0.39657198360703766
1210,16,-79.74938749999995,43.71008610000008,0.39549459366806144
1210,17,-79.74942539999994,43.71005250000008,0.39486757685162976
1210,18,-79.74945179999997,43.71001970000003,0.3942875286199
1210,19,-79.74945459999996,43.710016000000046,0.3942225250407221
1210,20,-79.74947039999996,43.70998150000002,0.3936542208298731
1210,21,-79.74947559999997,43.70993620000008,0.39296951465356444
1210,22,-79.74947079999998,43.70989280000004,0.39235748552957517
1210,23,-79.74939709999995,43.70955090000007,0.3879150497190938
1211,0,-79.74155969999998,43.722290800000046,0.529954354627854
1211,1,-79.74164059999998,43.722390800000035,0.5309081244088761
1211,2,-79.74164489999998,43.72239390000004,0.5309513421389238
1211,3,-79.74185619999996,43.72254620000007,0.5331474128099847
1211,4,-79.74202009999993,43.72261100000003,0.5348058939792687
1211,5,-79.7421945,43.72264190000004,0.536607528767816
1211,6,-79.74221029999995,43.72264470000004,0.5367785463711452
1211,7,-79.74221199999994,43.72264460000008,0.5367960152845663
1211,8,-79.74239819999997,43.722646700000034,0.5388428797439775
1211,9,-79.74240269999994,43.722646800000064,0.5388950412152704
1211,10,-79.74257159999995,43.722621700000055,0.5408744122003223
1211,11,-79.74275809999993,43.722569600000035,0.5432217610073832
1211,12,-79.74293609999995,43.72248160000003,0.545574750524756
1212,0,-79.78114939999995,43.70304640000006,0.7017037477128438
1212,1,-79.78054069999995,43.70349460000005,0.6567749225987292
1213,0,-79.76597119999995,43.67264960000006,0.5725613580107047
1213,1,-79.76508949999999,43.67347200000007,0.5739480905707839
1214,0,-79.73555449999998,43.68340880000006,0.40002962665559894
1214,1,-79.73626929999995,43.68367340000004,0.3473178295345905
1214,2,-79.73695179999997,43.68411310000003,0.3500473534596377
1215,0,-79.77797639999993,43.70100020000007,0.662971117462737
1215,1,-79.77875679999993,43.70157130000007,0.7054772220038553
1215,2,-79.77881049999995,43.701598900000086,0.7053124093196713
1215,3,-79.77905449999996,43.701655500000065,0.705255491670916
1216,0,-79.78311269999995,43.67512370000003,0.5946994597715275
1216,1,-79.78310109999994,43.675699900000026,0.5657770567211451
1216,2,-79.78312239999995,43.67587120000008,0.5568702924686345
1216,3,-79.78315849999996,43.67592560000003,0.5541988056693701
1216,4,-79.78321949999997,43.67598030000004,0.5517085246877117
1216,5,-79.78406309999997,43.67659250000003,0.5312724359807353
1216,6,-79.78412419999995,43.67663820000007,0.5302871022116014
1216,7,-79.78418559999993,43.67666580000008,0.5302827171871304
1216,8,-79.78427269999997,43.67665780000005,0.5326325682165229
1216,9,-79.78436039999997,43.676613700000075,0.5366791575773335
1216,10,-79.78495789999994,43.67616080000005,0.5679778383472827
1217,0,-79.73610079999997,43.67404630000003,0.6302131465252935
1217,1,-79.73710699999998,43.674309600000065,0.6235905786520509
1218,0,-79.74049919999999,43.68668230000004,0.36021415381490274
1218,1,-79.74129329999994,43.68727180000008,0.45521473365902276
1219,0,-79.76136159999999,43.69826420000004,0.2986476007590018
1219,1,-79.76171739999995,43.69846620000004,0.3003337644486999
1219,2,-79.76278439999999,43.699081000000035,0.3926802105336897
1220,0,-79.78264519999993,43.69478780000003,0.6151886016729778
1220,1,-79.78283489999995,43.694875400000065,0.6111468749922577
1220,2,-79.78284229999996,43.69488020000006,0.6109800056455786
1220,3,-79.78290179999993,43.694919700000064,0.6096207131426323
1220,4,-79.78294709999994,43.69497520000004,0.6085139813897936
1220,5,-79.78297189999995,43.69501890000004,0.6078823116751239
1220,6,-79.78298059999997,43.695072200000034,0.6076058553481597
1220,7,-79.78297839999993,43.69511920000007,0.6076021654127114
1220,8,-79.78296129999994,43.69518020000004,0.6079471612936924
1220,9,-79.78293229999996,43.69522330000007,0.6085917477283896
1220,10,-79.78289579999993,43.69527350000004,0.6094200123482615
1220,11,-79.78229399999998,43.69584160000005,0.6236200270812193
1221,0,-79.73104709999996,43.71520560000005,0.38577877960242407
1221,1,-79.73139119999995,43.71518690000005,0.3851033099458578
1221,2,-79.73158029999996,43.71520700000007,0.38466136888112507
1221,3,-79.73183969999995,43.71526390000002,0.3840315511544208
1221,4,-79.73262949999997,43.71548880000007,0.36351495753992336
1221,5,-79.73321069999996,43.71566180000008,0.36340055009092165
1222,0,-79.72595109999997,43.67366950000007,0.43096503928765634
1222,1,-79.72543179999995,43.67413240000007,0.42430022896097314
1223,0,-79.74775409999995,43.699822200000014,0.6920884174603261
1223,1,-79.74710299999997,43.70039580000008,0.6770279680401393
1224,0,-79.74775409999995,43.699822200000014,0.6920884174603261
1224,1,-79.74846839999996,43.70019470000007,0.6431065724594223
1224,2,-79.74888909999997,43.700339100000065,0.6217202150470778
1225,0,-79.81623579999996,43.69433930000008,0.756648322988715
1225,1,-79.81488249999994,43.69556170000004,0.7125835549125593
1226,0,-79.80296969999993,43.67114560000005,0.46441957930647854
1226,1,-79.80280869999994,43.67113370000004,0.4665775386607296
1226,2,-79.80216159999996,43.67116130000006,0.547211471415132
1227,0,-79.80428439999997,43.66985480000005,0.39703244146685107
1227,1,-79.80403839999995,43.67005930000004,0.410487119387986
1227,2,-79.80395539999994,43.67022050000003,0.41929019294562264
1227,3,-79.80388249999999,43.671237200000064,0.4546537206271146
1228,0,-79.77708879999994,43.67414560000003,0.6611703865100892
1228,1,-79.77717759999996,43.67416900000006,0.6601365236753616
1228,2,-79.77747819999995,43.67424880000003,0.6564715867322916
1228,3,-79.77791719999993,43.674280500000066,0.6528892048835491
1228,4,-79.77829609999996,43.674329600000085,0.6490281704734777
1228,5,-79.77873669999997,43.674433300000025,0.6429050809961491
1228,6,-79.77915069999995,43.67458630000004,0.6349976064856757
1228,7,-79.77972599999997,43.67485360000007,0.6210956178266804
1228,8,-79.78002299999997,43.67492880000003,0.6156340913830913
1228,9,-79.78023229999995,43.67496700000004,0.6122630696735479
1228,10,-79.78076389999995,43.674981700000046,0.6071124736806253
1229,0,-79.75058179999996,43.66995570000006,0.2512316004704427
1229,1,-79.75048089999996,43.67003560000006,0.2516980095040806
1230,0,-79.71738369999997,43.66260090000003,0.6763379597901983
1230,1,-79.71799929999996,43.662229600000046,0.6785372059799553
1230,2,-79.71811189999994,43.662185900000054,0.6786883045481509
1230,3,-79.71824859999998,43.66216940000004,0.6783635403873715
1230,4,-79.71945249999997,43.66212890000003,0.6711126854207122
1230,5,-79.71953929999995,43.662129800000066,0.6702542097884004
1230,6,-79.71960109999996,43.66213950000008,0.6694415978018453
1230,7,-79.71963759999993,43.66217600000005,0.6683606116836301
1230,8,-79.71963619999997,43.66223900000005,0.6671908166102817
1230,9,-79.71962779999996,43.66263500000008,0.6604065593706729
1230,10,-79.71962649999993,43.66269810000005,0.6594157156935798
1230,11,-79.71960049999996,43.66275180000007,0.6589039706802771
1230,12,-79.71863619999992,43.66319120000002,0.6631037520223793
1230,13,-79.71838489999999,43.66334140000003,0.6635499393289708
1231,0,-79.81937499999998,43.687811600000025,0.5030436929037807
1231,1,-79.82014779999997,43.687973500000055,0.5116164399590674
1232,0,-79.81162459999996,43.68684490000004,0.49719982255226847
1232,1,-79.81190769999994,43.68714440000008,0.4995099519757408
1232,2,-79.81203249999999,43.68726410000004,0.500736722274615
1232,3,-79.81211799999994,43.68733450000008,0.501491590910729
1232,4,-79.81225709999994,43.687423600000045,0.502381217426756
1233,0,-79.82104509999994,43.69992640000004,0.7540682261400258
1233,1,-79.82151579999997,43.70020590000007,0.7800227388020367
1233,2,-79.82164799999997,43.700346800000034,0.7785880316381053
1234,0,-79.72115469999994,43.703223800000046,0.41473524851988675
1234,1,-79.72114029999995,43.70331810000005,0.4152617175653693
1234,2,-79.72109049999995,43.703398600000064,0.41534536003765615
1234,3,-79.71797209999994,43.70620440000004,0.3897273936273285
1234,4,-79.71790449999996,43.70624870000007,0.38871308902742796
1234,5,-79.71782169999993,43.70627470000005,0.3875886485265939
1234,6,-79.71771839999995,43.70627810000008,0.3863177086619916
1234,7,-79.71763199999998,43.70625910000006,0.3853714516737922
1234,8,-79.71754749999997,43.706217600000066,0.3845912159697964
1234,9,-79.71695569999996,43.70559870000005,0.3825138688898308
1234,10,-79.71682589999993,43.70553430000007,0.3817418666777018
